period,BC,Active_MP,Active_FP,Passive_FP,Repubic
1952,0,0,0,1,1
1952.25,0,0,0,1,1
1952.5,0,0,0,1,1
1952.75,0,0,0,1,1
1953,0,0,0,1,1
1953.25,0,0,0,1,1
1953.5,1,0,0,1,1
1953.75,1,0,0,1,1
1954,1,0,0,1,1
1954.25,1,0,0,1,1
1954.5,0,0,0,1,1
1954.75,0,0,0,1,1
1955,0,0,0,1,1
1955.25,0,0,0,1,1
1955.5,0,0,0,1,1
1955.75,0,0,0,1,1
1956,0,0,1,0,1
1956.25,0,0,1,0,1
1956.5,0,0,1,0,1
1956.75,0,0,1,0,1
1957,0,0,1,0,1
1957.25,0,0,1,0,1
1957.5,0,0,1,0,1
1957.75,0,0,1,0,1
1958,1,0,1,0,1
1958.25,1,0,1,0,1
1958.5,1,0,1,0,1
1958.75,0,0,1,0,1
1959,0,0,1,0,1
1959.25,0,0,1,0,1
1959.5,0,0,1,0,1
1959.75,0,0,1,0,1
1960,0,0,1,0,1
1960.25,0,0,1,0,1
1960.5,1,0,1,0,1
1960.75,1,0,1,0,1
1961,1,0,1,0,0
1961.25,0,0,1,0,0
1961.5,0,0,1,0,0
1961.75,0,0,1,0,0
1962,0,0,1,0,0
1962.25,0,0,1,0,0
1962.5,0,0,1,0,0
1962.75,0,0,1,0,0
1963,0,0,1,0,0
1963.25,0,0,1,0,0
1963.5,0,0,1,0,0
1963.75,0,0,1,0,0
1964,0,0,1,0,0
1964.25,0,0,1,0,0
1964.5,0,0,1,0,0
1964.75,0,0,1,0,0
1965,0,0,1,0,0
1965.25,0,0,1,0,0
1965.5,0,0,1,0,0
1965.75,0,0,1,0,0
1966,0,0,0,1,0
1966.25,0,0,0,1,0
1966.5,0,0,0,1,0
1966.75,0,0,0,1,0
1967,0,0,0,1,0
1967.25,0,0,0,1,0
1967.5,0,0,0,1,0
1967.75,0,0,0,1,0
1968,0,0,0,1,0
1968.25,0,0,0,1,0
1968.5,0,0,1,0,0
1968.75,0,0,1,0,0
1969,0,0,1,0,1
1969.25,0,0,1,0,1
1969.5,0,0,1,0,1
1969.75,0,0,1,0,1
1970,1,0,1,0,1
1970.25,1,0,1,0,1
1970.5,1,0,1,0,1
1970.75,1,0,1,0,1
1971,0,0,0,1,1
1971.25,0,0,0,1,1
1971.5,0,0,0,1,1
1971.75,0,0,0,1,1
1972,0,0,0,1,1
1972.25,0,0,0,1,1
1972.5,0,0,0,1,1
1972.75,0,0,0,1,1
1973,0,0,0,1,1
1973.25,0,0,0,1,1
1973.5,0,0,0,1,1
1973.75,0,0,0,1,1
1974,1,0,1,0,1
1974.25,1,0,1,0,1
1974.5,1,0,1,0,1
1974.75,1,0,1,0,1
1975,1,0,1,0,1
1975.25,0,0,0,1,1
1975.5,0,0,0,1,1
1975.75,0,0,0,1,1
1976,0,0,0,1,1
1976.25,0,0,0,1,1
1976.5,0,0,0,1,1
1976.75,0,0,0,1,1
1977,0,0,0,1,0
1977.25,0,0,0,1,0
1977.5,0,0,0,1,0
1977.75,0,0,0,1,0
1978,0,0,0,1,0
1978.25,0,0,0,1,0
1978.5,0,0,0,1,0
1978.75,0,0,0,1,0
1979,0,0,1,0,0
1979.25,0,0,1,0,0
1979.5,0,0,1,0,0
1979.75,0,1,1,0,0
1980,0,1,1,0,0
1980.25,1,1,1,0,0
1980.5,1,1,1,0,0
1980.75,0,1,1,0,0
1981,0,1,1,0,1
1981.25,0,1,1,0,1
1981.5,0,1,1,0,1
1981.75,1,1,1,0,1
1982,1,1,1,0,1
1982.25,1,1,1,0,1
1982.5,1,1,1,0,1
1982.75,1,1,1,0,1
1983,0,1,1,0,1
1983.25,0,1,1,0,1
1983.5,0,1,1,0,1
1983.75,0,1,1,0,1
1984,0,1,0,1,1
1984.25,0,1,0,1,1
1984.5,0,1,0,1,1
1984.75,0,1,0,1,1
1985,0,1,0,1,1
1985.25,0,1,0,1,1
1985.5,0,1,0,1,1
1985.75,0,1,0,1,1
1986,0,1,0,1,1
1986.25,0,1,0,1,1
1986.5,0,1,0,1,1
1986.75,0,1,0,1,1
1987,0,1,0,1,1
1987.25,0,1,0,1,1
1987.5,0,1,0,1,1
1987.75,0,1,0,1,1
1988,0,1,0,1,1
1988.25,0,1,0,1,1
1988.5,0,1,0,1,1
1988.75,0,1,0,1,1
1989,0,1,0,1,1
1989.25,0,1,0,1,1
1989.5,0,1,0,1,1
1989.75,0,1,0,1,1
1990,0,1,0,1,1
1990.25,0,1,0,1,1
1990.5,0,1,0,1,1
1990.75,1,1,0,1,1
1991,1,0,0,1,1
1991.25,0,0,0,1,1
1991.5,0,0,0,1,1
1991.75,0,0,0,1,1
1992,0,0,0,1,1
1992.25,0,0,0,1,1
1992.5,0,0,0,1,1
1992.75,0,0,1,0,1
1993,0,0,1,0,0
1993.25,0,0,1,0,0
1993.5,0,0,1,0,0
1993.75,0,0,1,0,0
1994,0,0,1,0,0
1994.25,0,0,1,0,0
1994.5,0,0,1,0,0
1994.75,0,0,1,0,0
1995,0,1,1,0,0
1995.25,0,1,1,0,0
1995.5,0,1,1,0,0
1995.75,0,1,1,0,0
1996,0,1,0,1,0
1996.25,0,1,0,1,0
1996.5,0,1,0,1,0
1996.75,0,1,0,1,0
1997,0,1,0,1,0
1997.25,0,1,0,1,0
1997.5,0,1,0,1,0
1997.75,0,1,0,1,0
1998,0,1,0,1,0
1998.25,0,1,0,1,0
1998.5,0,1,0,1,0
1998.75,0,1,0,1,0
1999,0,1,0,1,0
1999.25,0,1,0,1,0
1999.5,0,1,0,1,0
1999.75,0,1,0,1,0
2000,0,1,0,1,0
2000.25,0,1,0,1,0
2000.5,0,1,0,1,0
2000.75,0,1,0,1,0
2001,0,1,0,1,1
2001.25,1,0,0,1,1
2001.5,1,0,0,1,1
2001.75,1,0,0,1,1
2002,0,0,1,0,1
2002.25,0,0,1,0,1
2002.5,0,0,1,0,1
2002.75,0,0,1,0,1
2003,0,0,1,0,1
2003.25,0,0,1,0,1
2003.5,0,0,1,0,1
2003.75,0,0,1,0,1
2004,0,0,1,0,1
2004.25,0,0,1,0,1
2004.5,0,0,1,0,1
2004.75,0,0,1,0,1
2005,0,0,1,0,1
2005.25,0,0,1,0,1
2005.5,0,0,1,0,1
2005.75,0,0,1,0,1
2006,0,0,1,0,1
2006.25,0,0,1,0,1
2006.5,0,0,1,0,1
2006.75,0,0,1,0,1
2007,0,0,1,0,1
2007.25,0,0,1,0,1
2007.5,0,0,1,0,1
2007.75,0,0,1,0,1
2008,1,0,1,0,1
2008.25,1,0,1,0,1
2008.5,1,0,1,0,1
2008.75,1,0,1,0,1
2009,1,0,1,0,0
2009.25,1,0,0,0,0
2009.5,0,0,0,0,0
2009.75,0,0,0,0,0
2010,0,0,0,0,0
2010.25,0,0,0,0,0
2010.5,0,0,0,0,0
2010.75,0,0,0,0,0
2011,0,0,0,0,0
2011.25,0,0,0,0,0
2011.5,0,0,0,0,0
2011.75,0,0,0,0,0
2012,0,0,0,0,0
2012.25,0,0,0,0,0
2012.5,0,0,0,0,0
2012.75,0,0,0,0,0
2013,0,0,0,0,0
2013.25,0,0,0,0,0
2013.5,0,0,0,0,0
2013.75,0,0,0,0,0
2014,0,0,0,0,0
2014.25,0,0,0,0,0
2014.5,0,0,0,0,0
2014.75,0,0,0,0,0
2015,0,0,0,0,0
2015.25,0,0,0,0,0
2015.5,0,0,0,0,0
2015.75,0,0,0,0,0
2016,0,0,0,0,0
2016.25,0,0,0,0,0
2016.5,0,0,0,0,0
2016.75,0,0,0,0,0
2017,0,0,0,0,0
2017.25,0,0,0,0,0
2017.5,0,0,0,0,0
2017.75,0,0,0,0,0
2018,0,0,0,0,0
